term,category,weight
shorts,DEP_SCORE,-5.325893559
command,DEP_SCORE,-28.96193212
goddess,DEP_SCORE,17.24502462
peed,DEP_SCORE,-0.391044815
spinning,DEP_SCORE,11.16429661
strongest,DEP_SCORE,-9.428727942
understands,DEP_SCORE,0.189221548
efforts,DEP_SCORE,11.01532509
flower,DEP_SCORE,-4.769209216
sits,DEP_SCORE,20.87874723
selling,DEP_SCORE,-9.593771944
pittsburgh,DEP_SCORE,-2.652277478
owned,DEP_SCORE,-14.80085502
emotional,DEP_SCORE,10.17359549
fl,DEP_SCORE,-0.366082911
lay,DEP_SCORE,1.776334901
sticking,DEP_SCORE,1.728275784
memories,DEP_SCORE,4.181771012
disturbing,DEP_SCORE,22.99792267
tail,DEP_SCORE,2.856354144
begging,DEP_SCORE,16.80793933
gold,DEP_SCORE,-1.908835357
shiny,DEP_SCORE,12.17582024
it'd,DEP_SCORE,13.25714389
africa,DEP_SCORE,-8.135605521
feared,DEP_SCORE,1.566701423
basement,DEP_SCORE,-12.43082122
fruits,DEP_SCORE,8.724893526
invisible,DEP_SCORE,9.984854553
duh,DEP_SCORE,8.626369991
pool,DEP_SCORE,-6.829812201
fiction,DEP_SCORE,6.570885634
applications,DEP_SCORE,7.198458241
age,DEP_SCORE,-1.291993157
boxes,DEP_SCORE,1.777486324
laid,DEP_SCORE,-9.149930237
aid,DEP_SCORE,-7.709053871
hart,DEP_SCORE,-10.94933627
occur,DEP_SCORE,-0.778155584
comment,DEP_SCORE,5.063627858
runner,DEP_SCORE,-5.93065426
mcdonald's,DEP_SCORE,18.26189847
days,DEP_SCORE,-0.433809367
romans,DEP_SCORE,-29.74580092
strawberry,DEP_SCORE,-7.670632194
grow,DEP_SCORE,1.052050135
woods,DEP_SCORE,-2.971030007
clearing,DEP_SCORE,7.352312471
overwhelming,DEP_SCORE,1.975148194
boxing,DEP_SCORE,10.45687467
fond,DEP_SCORE,9.031153063
arrival,DEP_SCORE,8.784356928
maker,DEP_SCORE,3.811177711
fruit,DEP_SCORE,-5.186435654
curious,DEP_SCORE,-5.234915339
gloves,DEP_SCORE,17.07961476
sense,DEP_SCORE,2.661476381
unforgettable,DEP_SCORE,6.589248883
relationship,DEP_SCORE,-4.755066203
donate,DEP_SCORE,12.34138667
fee,DEP_SCORE,-1.476737821
barack,DEP_SCORE,-14.99745304
chess,DEP_SCORE,-24.60691523
afternoon,DEP_SCORE,1.252113554
accepted,DEP_SCORE,1.017376186
boring,DEP_SCORE,3.875592856
escape,DEP_SCORE,10.67836814
passing,DEP_SCORE,12.9905766
slave,DEP_SCORE,-28.55612413
needless,DEP_SCORE,-6.180484607
yr,DEP_SCORE,4.476316105
apps,DEP_SCORE,4.833123784
iron,DEP_SCORE,0.612401459
furious,DEP_SCORE,-14.89947924
avoid,DEP_SCORE,7.396570407
cursed,DEP_SCORE,21.418341
punched,DEP_SCORE,20.89533319
east,DEP_SCORE,-5.322646399
licking,DEP_SCORE,-1.111601758
breathing,DEP_SCORE,4.6217276
credits,DEP_SCORE,11.34360541
ot,DEP_SCORE,7.158593628
magically,DEP_SCORE,-0.755443274
garlic,DEP_SCORE,-5.777544547
cinnamon,DEP_SCORE,-5.759767404
users,DEP_SCORE,-3.272783137
betta,DEP_SCORE,0.463597294
junior,DEP_SCORE,-2.425574562
mine,DEP_SCORE,1.757714086
prevent,DEP_SCORE,-1.136216015
negative,DEP_SCORE,-2.402238565
jumped,DEP_SCORE,6.657103593
heck,DEP_SCORE,-0.123644875
elementary,DEP_SCORE,9.539664648
ed,DEP_SCORE,5.312877569
deepest,DEP_SCORE,-7.62271158
sold,DEP_SCORE,5.064214275
emotionally,DEP_SCORE,32.72236934
duck,DEP_SCORE,4.38498388
risk,DEP_SCORE,-5.15915047
necklace,DEP_SCORE,16.68201524
celebrating,DEP_SCORE,-13.27541173
aug,DEP_SCORE,-16.98677719
bs,DEP_SCORE,-7.281814978
laugh,DEP_SCORE,-0.427341662
butts,DEP_SCORE,-21.9081548
circle,DEP_SCORE,-6.33847232
pouring,DEP_SCORE,-12.96902314
helping,DEP_SCORE,-0.549751073
knife,DEP_SCORE,9.497920112
tokyo,DEP_SCORE,15.52082118
vid,DEP_SCORE,-2.664331554
download,DEP_SCORE,1.424200187
yesterday,DEP_SCORE,1.627719383
milkshake,DEP_SCORE,7.460342974
biting,DEP_SCORE,13.55589372
headaches,DEP_SCORE,12.15509942
hike,DEP_SCORE,-17.11900513
charged,DEP_SCORE,-11.18690741
victim,DEP_SCORE,-0.960560983
electricity,DEP_SCORE,-1.916809131
charge,DEP_SCORE,3.899695137
bubble,DEP_SCORE,-1.933711666
indiana,DEP_SCORE,-17.98924693
stoned,DEP_SCORE,16.11377022
cart,DEP_SCORE,10.76353831
honesty,DEP_SCORE,7.089953374
spaghetti,DEP_SCORE,-1.215096023
spree,DEP_SCORE,5.334933038
pot,DEP_SCORE,9.403769621
nate,DEP_SCORE,-14.57233808
royal,DEP_SCORE,-6.700407902
popped,DEP_SCORE,-18.1232742
nights,DEP_SCORE,1.669375357
properly,DEP_SCORE,10.11449579
brightest,DEP_SCORE,-7.40275587
express,DEP_SCORE,4.448333051
shadows,DEP_SCORE,27.27912942
bat,DEP_SCORE,11.4594907
bite,DEP_SCORE,-0.045848199
kisses,DEP_SCORE,-5.852786147
steal,DEP_SCORE,-0.44012349
feeds,DEP_SCORE,16.00070044
hollywood,DEP_SCORE,5.682018093
promotion,DEP_SCORE,-9.092384608
alive,DEP_SCORE,4.557151219
tip,DEP_SCORE,8.864007413
guarantee,DEP_SCORE,0.249478372
cigarettes,DEP_SCORE,15.05427435
paragraph,DEP_SCORE,-1.960962651
nature,DEP_SCORE,-0.529440134
final,DEP_SCORE,-6.580528681
fallen,DEP_SCORE,5.640573453
packed,DEP_SCORE,-15.47820541
oops,DEP_SCORE,15.70655632
equipment,DEP_SCORE,6.802654635
numbers,DEP_SCORE,-6.38943361
kfc,DEP_SCORE,20.01084105
discovered,DEP_SCORE,-13.22333453
praise,DEP_SCORE,-14.67646673
obstacles,DEP_SCORE,-24.03475942
planted,DEP_SCORE,6.436226332
anime,DEP_SCORE,13.68663737
wells,DEP_SCORE,-5.9213824
proposal,DEP_SCORE,-27.93848289
fell,DEP_SCORE,6.63614319
fool,DEP_SCORE,-0.566414361
punching,DEP_SCORE,14.78325461
fall,DEP_SCORE,3.626910577
dealt,DEP_SCORE,0.131037261
hooked,DEP_SCORE,25.32902778
soundtrack,DEP_SCORE,-9.733931191
surprise,DEP_SCORE,-9.324247093
physical,DEP_SCORE,-4.333075144
social,DEP_SCORE,8.885963179
bloom,DEP_SCORE,9.175447802
september,DEP_SCORE,6.157947216
wire,DEP_SCORE,3.633112755
toys,DEP_SCORE,-4.375533387
puppy,DEP_SCORE,-0.058211101
shaving,DEP_SCORE,-5.096746879
mam,DEP_SCORE,1.711581526
soup,DEP_SCORE,-5.890999754
board,DEP_SCORE,-12.30336446
banned,DEP_SCORE,13.53129278
northern,DEP_SCORE,5.784771384
xbox,DEP_SCORE,-5.199561935
script,DEP_SCORE,-3.039135122
drift,DEP_SCORE,-7.083479085
yessss,DEP_SCORE,-26.21733114
greatly,DEP_SCORE,10.51484246
discipline,DEP_SCORE,-21.70181342
tent,DEP_SCORE,6.549058143
matters,DEP_SCORE,-11.95373441
smoothly,DEP_SCORE,3.449596905
wrong,DEP_SCORE,6.388954846
brilliant,DEP_SCORE,2.949366279
minds,DEP_SCORE,-0.399105852
figure,DEP_SCORE,3.699604815
forgets,DEP_SCORE,-3.527947866
hungover,DEP_SCORE,15.32972783
fear,DEP_SCORE,-2.142669558
wild,DEP_SCORE,-6.53819785
oreos,DEP_SCORE,11.22283825
ironic,DEP_SCORE,-8.093001269
sucking,DEP_SCORE,16.0367125
presence,DEP_SCORE,-14.70737652
daughter,DEP_SCORE,2.999960391
knew,DEP_SCORE,5.705189727
offline,DEP_SCORE,7.683642677
latte,DEP_SCORE,3.480670411
kitchen,DEP_SCORE,-0.568563624
drain,DEP_SCORE,-5.738763736
bird,DEP_SCORE,-3.204110903
respond,DEP_SCORE,-4.322995676
judgment,DEP_SCORE,-11.35724054
gather,DEP_SCORE,5.345991958
vampire,DEP_SCORE,12.14447411
barking,DEP_SCORE,-3.505005707
minded,DEP_SCORE,-12.17132629
puts,DEP_SCORE,5.894671494
repeat,DEP_SCORE,-6.758412979
bread,DEP_SCORE,-10.36582473
pack,DEP_SCORE,-8.207370588
receiving,DEP_SCORE,-14.36964278
effort,DEP_SCORE,-1.722841307
football,DEP_SCORE,-10.11730011
climb,DEP_SCORE,-11.61913383
winds,DEP_SCORE,2.388293514
improve,DEP_SCORE,-11.50823809
ride,DEP_SCORE,-3.265292915
promised,DEP_SCORE,1.213772865
southern,DEP_SCORE,-27.3510699
symbol,DEP_SCORE,25.91883343
fyi,DEP_SCORE,-17.16460471
las,DEP_SCORE,-3.790845688
quit,DEP_SCORE,16.66810866
smart,DEP_SCORE,-0.255418919
stranded,DEP_SCORE,-4.264149238
front,DEP_SCORE,-0.16710083
published,DEP_SCORE,40.52591219
written,DEP_SCORE,1.141899023
shoes,DEP_SCORE,-5.34145441
aliens,DEP_SCORE,-4.48972682
ring,DEP_SCORE,-1.945626222
bars,DEP_SCORE,-3.393449612
bent,DEP_SCORE,2.052610442
records,DEP_SCORE,1.972171958
deeply,DEP_SCORE,2.988664204
crossed,DEP_SCORE,11.0802879
wondering,DEP_SCORE,0.129376591
lightning,DEP_SCORE,-6.578324714
box,DEP_SCORE,3.989055686
gained,DEP_SCORE,-15.78045563
return,DEP_SCORE,8.442674269
fill,DEP_SCORE,0.899733657
milk,DEP_SCORE,-2.592348499
responsible,DEP_SCORE,-8.506346303
insecure,DEP_SCORE,11.71919062
worms,DEP_SCORE,9.634039868
poem,DEP_SCORE,20.26700576
sock,DEP_SCORE,-17.24269246
mountain,DEP_SCORE,-16.78927681
claim,DEP_SCORE,-12.11581693
ignoring,DEP_SCORE,12.2712512
cruise,DEP_SCORE,-1.357326862
pattern,DEP_SCORE,-3.882495632
promise,DEP_SCORE,-1.340446862
breed,DEP_SCORE,11.8978561
zealand,DEP_SCORE,1.764956051
reminds,DEP_SCORE,-3.292059344
fund,DEP_SCORE,2.393597086
grilled,DEP_SCORE,-15.82409943
finger,DEP_SCORE,4.758542909
xo,DEP_SCORE,-3.453575695
complaints,DEP_SCORE,-2.205271129
peers,DEP_SCORE,-3.748865906
ward,DEP_SCORE,-2.608007313
barnes,DEP_SCORE,3.319640552
killing,DEP_SCORE,11.0884476
ia,DEP_SCORE,11.44750748
happened,DEP_SCORE,0.361913767
australia,DEP_SCORE,-3.833666153
orders,DEP_SCORE,0.031648515
posts,DEP_SCORE,8.658233532
vacuum,DEP_SCORE,4.529321757
empire,DEP_SCORE,14.39020034
layer,DEP_SCORE,-2.447220556
dang,DEP_SCORE,-6.179015899
remix,DEP_SCORE,-12.12386568
fried,DEP_SCORE,-3.927126326
perfectly,DEP_SCORE,2.289760353
nerves,DEP_SCORE,9.729218706
granted,DEP_SCORE,-8.44110046
find,DEP_SCORE,2.1489236
someday,DEP_SCORE,4.391809587
bar,DEP_SCORE,-1.24799129
can't,DEP_SCORE,2.716376757
liverpool,DEP_SCORE,-9.987860492
ye,DEP_SCORE,-5.705578081
interesting,DEP_SCORE,-0.464042173
officially,DEP_SCORE,-3.179276501
savings,DEP_SCORE,-35.3832497
rihanna,DEP_SCORE,-28.15685667
angels,DEP_SCORE,0.932308126
severe,DEP_SCORE,4.2335165
haven,DEP_SCORE,8.581969117
grocery,DEP_SCORE,-5.937712876
vodka,DEP_SCORE,12.17715106
opening,DEP_SCORE,-8.562721613
en,DEP_SCORE,6.486167712
asia,DEP_SCORE,-29.95778163
whoa,DEP_SCORE,6.133110707
toes,DEP_SCORE,-8.459469939
skipping,DEP_SCORE,-1.643713055
listens,DEP_SCORE,17.24260691
pacific,DEP_SCORE,-5.111119304
realize,DEP_SCORE,-2.374634651
depend,DEP_SCORE,2.51559765
typical,DEP_SCORE,3.145471483
depressing,DEP_SCORE,25.45104567
growing,DEP_SCORE,6.653195407
sum,DEP_SCORE,2.847212289
suck,DEP_SCORE,7.314555107
infinite,DEP_SCORE,-3.223213947
penguin,DEP_SCORE,8.142396232
skirt,DEP_SCORE,16.7848737
recovering,DEP_SCORE,-7.352890768
launch,DEP_SCORE,-6.704624156
crew,DEP_SCORE,-11.81682406
science,DEP_SCORE,-2.198712222
joking,DEP_SCORE,32.96307115
paid,DEP_SCORE,-11.24951133
ipad,DEP_SCORE,-19.35410316
wagon,DEP_SCORE,2.56878353
bucket,DEP_SCORE,-3.553186793
easily,DEP_SCORE,7.315289343
eye,DEP_SCORE,-4.916992541
friday,DEP_SCORE,-3.115696103
lawyer,DEP_SCORE,-2.380395183
mann,DEP_SCORE,-24.78618121
special,DEP_SCORE,0.211249737
soy,DEP_SCORE,-6.492810577
ate,DEP_SCORE,-2.480498509
neat,DEP_SCORE,8.333965746
greet,DEP_SCORE,0.148675562
subjects,DEP_SCORE,-3.727015932
luck,DEP_SCORE,1.787675422
blonde,DEP_SCORE,3.827515336
colder,DEP_SCORE,20.46531539
benefit,DEP_SCORE,-5.721543331
cooking,DEP_SCORE,-7.881037174
minus,DEP_SCORE,-3.809526834
um,DEP_SCORE,11.19567495
ft,DEP_SCORE,-14.01810098
spoil,DEP_SCORE,-14.49753209
fatty,DEP_SCORE,5.079548384
whew,DEP_SCORE,-13.20862557
challenged,DEP_SCORE,-12.21995255
damage,DEP_SCORE,-2.910652382
beans,DEP_SCORE,5.828764314
lives,DEP_SCORE,0.481109656
turner,DEP_SCORE,-8.77027666
identity,DEP_SCORE,11.99699992
i've,DEP_SCORE,5.339186849
eggs,DEP_SCORE,0.449810709
inspired,DEP_SCORE,-13.43555939
species,DEP_SCORE,1.179481516
month,DEP_SCORE,-4.384262784
nonsense,DEP_SCORE,-10.63076464
fixed,DEP_SCORE,-1.223515656
december,DEP_SCORE,-3.699754663
classical,DEP_SCORE,33.96525077
doctor,DEP_SCORE,8.409701036
singer,DEP_SCORE,-11.4620412
realizes,DEP_SCORE,19.95993898
troubled,DEP_SCORE,-6.35444327
waiting,DEP_SCORE,4.88819855
achieved,DEP_SCORE,-23.14375453
exciting,DEP_SCORE,-13.43585226
village,DEP_SCORE,0.422346208
agenda,DEP_SCORE,-17.27497959
sounding,DEP_SCORE,25.03070428
dallas,DEP_SCORE,2.052347014
floor,DEP_SCORE,3.93497375
gummy,DEP_SCORE,7.265485329
comments,DEP_SCORE,5.377620996
spoiled,DEP_SCORE,-5.475076059
security,DEP_SCORE,-1.314744137
returned,DEP_SCORE,-5.57301862
critical,DEP_SCORE,4.622644365
states,DEP_SCORE,-6.627858341
tropical,DEP_SCORE,-9.690602641
offers,DEP_SCORE,-20.23235697
channels,DEP_SCORE,2.332878201
translate,DEP_SCORE,10.16070633
energy,DEP_SCORE,-6.198840809
chocolate,DEP_SCORE,1.424845571
kool,DEP_SCORE,-3.469272115
warm,DEP_SCORE,1.523349767
animals,DEP_SCORE,9.280044805
members,DEP_SCORE,5.091260215
distracting,DEP_SCORE,20.12164208
burning,DEP_SCORE,2.662110984
british,DEP_SCORE,18.88212202
cryin,DEP_SCORE,16.86983815
sat,DEP_SCORE,-0.506012502
caffeine,DEP_SCORE,18.96695108
fucked,DEP_SCORE,11.33975869
soaking,DEP_SCORE,-1.205619895
lesson,DEP_SCORE,2.063265415
gucci,DEP_SCORE,-60.99691536
bleach,DEP_SCORE,9.596686298
blind,DEP_SCORE,0.221595031
thoughtful,DEP_SCORE,-20.97469767
periods,DEP_SCORE,8.053924425
lesbian,DEP_SCORE,10.03255067
desires,DEP_SCORE,-1.718809116
gray,DEP_SCORE,4.22251805
unreal,DEP_SCORE,1.700306413
jet,DEP_SCORE,-8.779354688
feeling,DEP_SCORE,5.507992887
doug,DEP_SCORE,-5.842512065
ties,DEP_SCORE,-3.0219686
writing,DEP_SCORE,6.232777525
cheek,DEP_SCORE,10.34931128
grill,DEP_SCORE,-5.95566682
minutes,DEP_SCORE,1.963469722
funeral,DEP_SCORE,8.809703831
spelling,DEP_SCORE,4.933836582
oxygen,DEP_SCORE,-2.623710327
mouse,DEP_SCORE,0.81123969
luther,DEP_SCORE,-16.8317714
horse,DEP_SCORE,7.554630691
bun,DEP_SCORE,-9.743244243
thrilled,DEP_SCORE,-3.028564815
forgotten,DEP_SCORE,-1.290466189
hobby,DEP_SCORE,21.49788977
sack,DEP_SCORE,-21.21962974
weakness,DEP_SCORE,16.65928979
integrity,DEP_SCORE,-33.0223044
share,DEP_SCORE,-7.451395255
philly,DEP_SCORE,-5.195975276
unpredictable,DEP_SCORE,4.160822836
practicing,DEP_SCORE,-0.681088629
inform,DEP_SCORE,-19.36714243
papers,DEP_SCORE,-0.181251657
alright,DEP_SCORE,-3.153878463
bp,DEP_SCORE,-5.090336711
drove,DEP_SCORE,-4.095663243
ref,DEP_SCORE,5.250840819
grandmas,DEP_SCORE,12.20212222
urban,DEP_SCORE,-3.982344269
violence,DEP_SCORE,3.028139265
menu,DEP_SCORE,-6.904976489
ten,DEP_SCORE,-0.771945059
ken,DEP_SCORE,-0.810342022
tired,DEP_SCORE,4.759531148
horrible,DEP_SCORE,16.77525307
waking,DEP_SCORE,3.55446778
boys,DEP_SCORE,1.399348002
holland,DEP_SCORE,-3.295519995
glad,DEP_SCORE,-2.502012581
barely,DEP_SCORE,12.48934579
older,DEP_SCORE,5.044160488
pump,DEP_SCORE,-8.677111387
announcement,DEP_SCORE,8.635473184
remember,DEP_SCORE,-0.140086869
update,DEP_SCORE,2.280564955
ufc,DEP_SCORE,-13.36735817
store,DEP_SCORE,-1.776037074
wounds,DEP_SCORE,19.04222802
sword,DEP_SCORE,4.191705306
needles,DEP_SCORE,9.089269642
cinema,DEP_SCORE,18.212846
life,DEP_SCORE,-1.443297173
folks,DEP_SCORE,-6.886168439
facing,DEP_SCORE,-0.501676453
refuse,DEP_SCORE,11.98388617
obvious,DEP_SCORE,-6.110130764
motorcycle,DEP_SCORE,-10.1293281
booked,DEP_SCORE,-8.742922883
nearest,DEP_SCORE,-14.07744726
dread,DEP_SCORE,73.43091459
gap,DEP_SCORE,-7.912230739
could've,DEP_SCORE,16.3006277
scheduled,DEP_SCORE,24.38302731
passes,DEP_SCORE,1.350956322
teenagers,DEP_SCORE,19.10672607
ski,DEP_SCORE,-13.48473678
tonight's,DEP_SCORE,8.997198163
looked,DEP_SCORE,-2.527350679
annoys,DEP_SCORE,-0.74914134
adopted,DEP_SCORE,1.574043572
destruction,DEP_SCORE,7.035480563
shady,DEP_SCORE,8.052464889
gym,DEP_SCORE,-5.297718279
cars,DEP_SCORE,-9.656546644
alike,DEP_SCORE,0.641734289
apology,DEP_SCORE,-5.277439455
ama,DEP_SCORE,3.811296656
committed,DEP_SCORE,-27.16262792
habits,DEP_SCORE,-4.813078858
fries,DEP_SCORE,-5.042493637
wings,DEP_SCORE,-0.32264825
join,DEP_SCORE,-3.454871179
sideways,DEP_SCORE,8.031925938
river,DEP_SCORE,-8.975213251
current,DEP_SCORE,-9.343722469
demon,DEP_SCORE,29.6599031
salmon,DEP_SCORE,-9.811563355
ignore,DEP_SCORE,-2.232157729
dance,DEP_SCORE,-3.438402164
concept,DEP_SCORE,-1.258064846
somethings,DEP_SCORE,-9.964431444
organizing,DEP_SCORE,8.245938066
hockey,DEP_SCORE,-3.354617413
claus,DEP_SCORE,-15.37262877
jefferson,DEP_SCORE,-1.769859943
cost,DEP_SCORE,-4.617902174
camp,DEP_SCORE,-5.203838249
place,DEP_SCORE,-1.184548554
scaring,DEP_SCORE,17.45945029
monkey,DEP_SCORE,-9.448162272
strength,DEP_SCORE,-10.06049683
seconds,DEP_SCORE,-2.17706986
bitches,DEP_SCORE,-0.064929308
tuesdays,DEP_SCORE,-13.84346024
chickens,DEP_SCORE,-7.577138883
collins,DEP_SCORE,-1.682957847
internship,DEP_SCORE,10.68615126
turtle,DEP_SCORE,-13.01925876
roller,DEP_SCORE,1.08802343
army,DEP_SCORE,-7.706884499
scary,DEP_SCORE,9.675943439
noble,DEP_SCORE,-7.864000781
factory,DEP_SCORE,-16.26216194
lite,DEP_SCORE,-23.40176883
suits,DEP_SCORE,-4.238774405
disappointing,DEP_SCORE,16.42953818
hanging,DEP_SCORE,-0.932631577
actions,DEP_SCORE,-10.64846479
professor,DEP_SCORE,3.392895248
reduced,DEP_SCORE,-2.362683441
made,DEP_SCORE,-0.4201677
backwards,DEP_SCORE,-2.69689962
faint,DEP_SCORE,28.73729843
comfortable,DEP_SCORE,-11.93159527
sentence,DEP_SCORE,-7.504317335
hamster,DEP_SCORE,11.83497163
extra,DEP_SCORE,-0.240790995
finishing,DEP_SCORE,-3.092530674
yeah,DEP_SCORE,-1.213286954
visited,DEP_SCORE,8.944967465
murdered,DEP_SCORE,13.3367946
requires,DEP_SCORE,-13.63251878
cali,DEP_SCORE,-17.11672273
academy,DEP_SCORE,-7.57219546
gas,DEP_SCORE,-2.051466733
serial,DEP_SCORE,-9.366354224
equally,DEP_SCORE,-31.30555386
blown,DEP_SCORE,-2.717876219
kansas,DEP_SCORE,-8.895136425
juicy,DEP_SCORE,-13.81815479
bit,DEP_SCORE,3.700130626
thumb,DEP_SCORE,-2.616473214
celtics,DEP_SCORE,-6.344197973
religious,DEP_SCORE,2.401456207
stab,DEP_SCORE,19.69657545
page,DEP_SCORE,0.09419172
crawling,DEP_SCORE,13.24385982
classy,DEP_SCORE,-32.67939245
grief,DEP_SCORE,9.316197272
shuffle,DEP_SCORE,17.64668461
ooh,DEP_SCORE,-5.869103794
puzzle,DEP_SCORE,-3.610140239
i'd,DEP_SCORE,3.29124164
speed,DEP_SCORE,-14.92584027
raging,DEP_SCORE,-4.226802481
shortly,DEP_SCORE,4.964695767
buttons,DEP_SCORE,9.384570081
lands,DEP_SCORE,-2.682909681
fish,DEP_SCORE,7.240126812
teenage,DEP_SCORE,8.399325117
ill,DEP_SCORE,-0.097367806
bridge,DEP_SCORE,-3.875082399
obey,DEP_SCORE,-33.90296309
liberty,DEP_SCORE,-6.544851979
surprisingly,DEP_SCORE,15.51784006
feast,DEP_SCORE,-0.808037446
screwing,DEP_SCORE,10.47439604
pray,DEP_SCORE,-4.273448268
blocks,DEP_SCORE,-15.45771102
creep,DEP_SCORE,19.37067439
york,DEP_SCORE,-6.257722814
bright,DEP_SCORE,-6.295102193
toilet,DEP_SCORE,1.059242387
aunt,DEP_SCORE,13.19948836
fuckers,DEP_SCORE,32.97743626
hopping,DEP_SCORE,-8.732547999
rocking,DEP_SCORE,-6.111165805
loaded,DEP_SCORE,12.17686122
dad,DEP_SCORE,2.104934761
sport,DEP_SCORE,-1.280633515
settling,DEP_SCORE,5.517958136
cook,DEP_SCORE,-2.129740898
injury,DEP_SCORE,-4.323553389
health,DEP_SCORE,-2.877256524
played,DEP_SCORE,-5.07105143
neva,DEP_SCORE,-6.266200925
weirdest,DEP_SCORE,-4.378965664
spaces,DEP_SCORE,21.12808823
skipped,DEP_SCORE,7.995429323
practically,DEP_SCORE,25.84814572
careless,DEP_SCORE,5.556345484
determination,DEP_SCORE,-38.85920636
strangely,DEP_SCORE,9.040830574
fluffy,DEP_SCORE,5.497526013
democracy,DEP_SCORE,-11.14209895
nerds,DEP_SCORE,4.32141551
flat,DEP_SCORE,0.898914282
sonic,DEP_SCORE,-0.193169562
mushrooms,DEP_SCORE,12.20460456
sox,DEP_SCORE,-21.01569202
sam,DEP_SCORE,8.632837777
smiling,DEP_SCORE,-7.319305736
likes,DEP_SCORE,7.984429586
rear,DEP_SCORE,-12.59905161
combined,DEP_SCORE,-23.99690652
wasnt,DEP_SCORE,0.626795879
settle,DEP_SCORE,-12.55152773
tools,DEP_SCORE,-5.244643815
purchased,DEP_SCORE,1.067770612
bbq,DEP_SCORE,-4.052497538
flying,DEP_SCORE,-6.308735386
barrel,DEP_SCORE,5.860902814
lobster,DEP_SCORE,-9.733848363
psychology,DEP_SCORE,-4.102410354
gate,DEP_SCORE,8.467262265
killed,DEP_SCORE,6.884371467
week,DEP_SCORE,-3.158130548
tribute,DEP_SCORE,15.88388801
comedy,DEP_SCORE,1.961304851
hittin,DEP_SCORE,-20.37873771
lease,DEP_SCORE,-16.06253992
aquarium,DEP_SCORE,13.44252204
trusting,DEP_SCORE,-11.15494328
prepare,DEP_SCORE,-5.789513653
egg,DEP_SCORE,3.067647395
wit,DEP_SCORE,-2.071973947
end,DEP_SCORE,1.488405802
muslims,DEP_SCORE,-9.915130513
stove,DEP_SCORE,-11.53163852
cds,DEP_SCORE,27.05966159
rule,DEP_SCORE,-6.517772817
easier,DEP_SCORE,2.220973307
bites,DEP_SCORE,14.34910846
florida,DEP_SCORE,-6.436342348
killin,DEP_SCORE,-31.65372602
chips,DEP_SCORE,1.149234312
ummmm,DEP_SCORE,-28.57947565
dances,DEP_SCORE,2.284357648
walmart,DEP_SCORE,6.616311972
ive,DEP_SCORE,-1.912394086
ticket,DEP_SCORE,-10.13005162
moms,DEP_SCORE,-1.879037197
length,DEP_SCORE,5.617115382
pork,DEP_SCORE,-7.107124636
paris,DEP_SCORE,2.871166542
worked,DEP_SCORE,-8.796921758
chop,DEP_SCORE,20.83900269
maximum,DEP_SCORE,-5.544652013
fam,DEP_SCORE,-5.481879335
overwhelmed,DEP_SCORE,9.919904525
brave,DEP_SCORE,-0.436940215
cracking,DEP_SCORE,-23.25784024
monsters,DEP_SCORE,21.30000487
sleeping,DEP_SCORE,7.302876962
pisses,DEP_SCORE,36.73762651
pointed,DEP_SCORE,-16.03076342
couple,DEP_SCORE,-4.62392385
stopped,DEP_SCORE,2.46904741
handle,DEP_SCORE,-0.061080875
irritated,DEP_SCORE,22.10033095
recorded,DEP_SCORE,20.36067527
spicy,DEP_SCORE,0.247238256
daddy,DEP_SCORE,2.419525317
lock,DEP_SCORE,3.924285475
danger,DEP_SCORE,3.168946099
loose,DEP_SCORE,-4.459412634
news,DEP_SCORE,1.263127493
stupid,DEP_SCORE,8.024331559
moon,DEP_SCORE,0.763570716
register,DEP_SCORE,1.509134181
number,DEP_SCORE,-1.037791845
planes,DEP_SCORE,11.61760769
autism,DEP_SCORE,8.411823263
touching,DEP_SCORE,-0.325250448
pies,DEP_SCORE,12.17842267
personality,DEP_SCORE,-6.322205424
updates,DEP_SCORE,3.046141488
spiritual,DEP_SCORE,-17.28767063
dry,DEP_SCORE,2.947345182
craziest,DEP_SCORE,3.342925436
attack,DEP_SCORE,1.626036792
france,DEP_SCORE,-5.844807219
shame,DEP_SCORE,5.761769745
feeding,DEP_SCORE,13.8838528
baked,DEP_SCORE,-5.868686138
coconut,DEP_SCORE,0.055408643
knocked,DEP_SCORE,-7.380286354
tips,DEP_SCORE,-2.228335719
knock,DEP_SCORE,-5.440477957
japan,DEP_SCORE,-0.106655154
decides,DEP_SCORE,7.326569276
annoyed,DEP_SCORE,14.37405961
twist,DEP_SCORE,15.45685615
cube,DEP_SCORE,3.958282938
password,DEP_SCORE,-0.557969988
hugs,DEP_SCORE,-3.606196277
youth,DEP_SCORE,-1.374828173
criticize,DEP_SCORE,-1.295298079
suffered,DEP_SCORE,-2.129837405
fitting,DEP_SCORE,-4.003237239
fancy,DEP_SCORE,1.979935613
importantly,DEP_SCORE,-22.69501152
phrase,DEP_SCORE,5.915621435
swings,DEP_SCORE,39.07031083
spa,DEP_SCORE,-4.814867629
limit,DEP_SCORE,-15.41538312
useless,DEP_SCORE,11.15636707
fights,DEP_SCORE,-9.991489668
keyboard,DEP_SCORE,9.840389071
rules,DEP_SCORE,-5.742354999
pt,DEP_SCORE,-11.2080763
watch,DEP_SCORE,0.398767137
wtf,DEP_SCORE,5.256543945
warning,DEP_SCORE,2.014932048
