"term","category","weight"
"ayo","AGE","-82.0349890883"
"cranky","AGE","108.285926512"
"lucky","AGE","230.048059457"
"meand","AGE","-85.9721410406"
"=/","AGE","55.0935367795"
"sinus","AGE","160.945282977"
"=)","AGE","-75.6944916066"
"=(","AGE","41.6040461334"
"abby","AGE","-72.4104309693"
"clicked","AGE","91.6590191918"
"smash","AGE","19.2563572548"
"grrrr","AGE","118.793475797"
"h","AGE","-88.6902093346"
"rapper","AGE","-28.0854690556"
"taxes","AGE","339.281557671"
"default","AGE","157.119024512"
"stuff","AGE","-80.0389062765"
"ohio","AGE","30.9923607331"
"guessing","AGE","66.4892116374"
"btw","AGE","86.7887139255"
"temporarily","AGE","-87.7311104644"
"spamming","AGE","48.0741249744"
"frame","AGE","33.9920978557"
"crayons","AGE","-29.5526424027"
"packet","AGE","-67.0090711223"
"edition","AGE","-1.22907972508"
"packed","AGE","124.497751951"
"dosent","AGE","-50.9730407233"
"wire","AGE","77.148481778"
"superhero","AGE","-9.81801413971"
"destiny","AGE","-66.2682532158"
"nuclear","AGE","-93.9013016816"
"horny","AGE","4.48318770116"
"youll","AGE","99.4338984387"
"email","AGE","109.500433829"
"greatful","AGE","18.0928908716"
"ends","AGE","-182.840719711"
"lg","AGE","-143.662994486"
"vitamin","AGE","-53.5414857007"
"weary","AGE","122.575342462"
"staring","AGE","-238.27772773"
"figured","AGE","-27.6517337322"
"drum","AGE","168.688693565"
"invited","AGE","83.3130197213"
"drug","AGE","102.761202734"
"tlc","AGE","46.6477597709"
"etc","AGE","660.955875337"
"figures","AGE","154.801509108"
"tlk","AGE","29.8925589023"
"puff","AGE","52.6594956184"
"invites","AGE","-245.562633167"
"ck","AGE","79.4623442721"
"gooood","AGE","29.9217842944"
"co","AGE","120.268133235"
"extent","AGE","-253.848539033"
"cm","AGE","32.5152470269"
"cc","AGE","-44.9179073221"
"ca","AGE","164.17357163"
"ce","AGE","-75.391232951"
"cd","AGE","-80.5497115222"
"cba","AGE","42.5015453106"
"cp","AGE","-102.929072173"
"motto","AGE","75.9178218211"
"cu","AGE","29.9048852625"
"ct","AGE","-68.3278088493"
"drank","AGE","-39.7691072923"
"rates","AGE","-16.8582288165"
"hottest","AGE","21.4561084567"
"waste","AGE","-162.722534833"
"louisiana","AGE","59.0628762184"
">","AGE","-23.5473341097"
"neighbour","AGE","80.7127678378"
"hateful","AGE","42.5998788608"
"puerto","AGE","-33.1389227717"
"atlanta","AGE","46.9538261511"
"ravens","AGE","5.20771468918"
"spain","AGE","-37.5956730639"
"laser","AGE","63.3591656078"
"runway","AGE","53.0075470938"
"hahaha","AGE","-53.7700452883"
"ultra","AGE","-74.7809286645"
"uggh","AGE","-62.7893044808"
"stuffing","AGE","145.227344877"
"ve","AGE","74.8931577324"
"vi","AGE","-76.095067941"
"insanely","AGE","-96.6643768767"
"lush","AGE","116.550690752"
"site","AGE","112.750264771"
"adventures","AGE","-42.2160437921"
"lust","AGE","-103.675584133"
"wage","AGE","-5.79302553236"
"vs","AGE","-107.236154847"
"optimistic","AGE","-143.979813524"
"sits","AGE","-118.417280899"
"tattoo","AGE","67.6974771121"
"denial","AGE","81.4829167296"
"juan","AGE","-106.871248808"
"spends","AGE","32.31298867"
"romance","AGE","-160.682368914"
"matthew","AGE","59.7092116189"
"digging","AGE","170.600562487"
"pickin","AGE","-48.2360944851"
"android","AGE","135.9398019"
"ingat","AGE","-46.6923221113"
"paula","AGE","89.3967274012"
"ball","AGE","-97.1322000848"
"columbia","AGE","35.8253247286"
"emotionally","AGE","96.236481132"
"dah","AGE","110.542427345"
"drink","AGE","41.0327082428"
"upon","AGE","-92.642207815"
"infinite","AGE","27.9330672555"
"ikea","AGE","-35.5950423414"
"php","AGE","-193.546489874"
"colts","AGE","-57.0920791251"
"broccoli","AGE","20.104327052"
"identity","AGE","89.9696150228"
"diabetes","AGE","171.463573003"
"off","AGE","135.304673782"
"shotgun","AGE","-107.025443914"
"colour","AGE","-170.981944313"
"indonesia","AGE","-96.5758631723"
"patterns","AGE","86.8011737492"
"daw","AGE","38.0097245271"
"command","AGE","-29.0836955554"
"audio","AGE","26.2538775131"
"drawing","AGE","-160.019390741"
"snake","AGE","-20.1599544205"
"lest","AGE","-90.753972887"
"newest","AGE","-107.165885222"
"bananas","AGE","-156.293489447"
"flesh","AGE","172.13271908"
"moments","AGE","-19.4648715846"
"clocks","AGE","173.796485401"
"rooms","AGE","-125.75470318"
"paul","AGE","178.626785221"
"glue","AGE","39.857652375"
"web","AGE","371.435998429"
"generous","AGE","128.753518105"
"wee","AGE","-167.182767471"
"wed","AGE","272.763068084"
"wen","AGE","-3.12010361008"
"wel","AGE","-52.7689167781"
"appeared","AGE","151.80671566"
"combine","AGE","-14.2390072152"
"wet","AGE","361.632974009"
"increased","AGE","57.8075051782"
"government","AGE","134.351756958"
"checking","AGE","392.770423465"
"february","AGE","13.0856290367"
"whispers","AGE","52.2411098851"
"cruz","AGE","-69.7914993059"
"five","AGE","-199.852447984"
"desk","AGE","-9.67358697243"
"hehehehe","AGE","-59.5192299216"
"nvm","AGE","49.3301134001"
"password","AGE","-149.555518623"
"fools","AGE","-21.6613625172"
"crisp","AGE","201.297947882"
"onion","AGE","145.483499663"
"happenin","AGE","-22.765768151"
"chairs","AGE","6.06472557293"
"garage","AGE","469.610017358"
"nerves","AGE","5.7426806419"
"patrick's","AGE","129.571717176"
"replacement","AGE","101.598620145"
"amendment","AGE","50.6539206078"
"gaining","AGE","-32.6549899211"
"seeks","AGE","-10.6827554409"
"zzzzz","AGE","-67.1005491797"
"thief","AGE","-160.462683695"
"immortal","AGE","-78.1930277846"
"darlin","AGE","105.884505807"
"daylight","AGE","170.821672947"
"choosing","AGE","42.8666981502"
"flush","AGE","86.4730287819"
"thier","AGE","58.600752858"
"250","AGE","-180.128362931"
"transport","AGE","65.5951290394"
"pillows","AGE","-49.0948682357"
"literally","AGE","-338.968761051"
"avoid","AGE","-34.4383010622"
"slipping","AGE","29.9183248438"
"woohoo","AGE","64.1325513991"
"passion","AGE","-96.3150510014"
"forgiven","AGE","79.1169680268"
"deciding","AGE","-69.7903601994"
"biology","AGE","-35.5677132655"
"blowing","AGE","354.054477963"
"schedule","AGE","-174.894675983"
"pressure","AGE","50.93200187"
"singin","AGE","-98.3940436928"
"tubing","AGE","19.9289215134"
"imaginary","AGE","125.280930851"
"lastnight","AGE","50.2853502801"
"trials","AGE","-9.2412653126"
"stage","AGE","-146.158785541"
"gained","AGE","-23.8525491807"
"sister","AGE","-216.025164573"
"lifestyle","AGE","42.1442601943"
"puts","AGE","103.265638937"
"depp","AGE","45.2255961231"
"angeles","AGE","27.4036846446"
"union","AGE","50.7279151839"
"seeds","AGE","2.87656140279"
"documentary","AGE","-40.3078467472"
"revise","AGE","25.972110829"
"software","AGE","221.755265769"
"alliance","AGE","-106.323734665"
"letters","AGE","-231.979631667"
"pussy","AGE","66.2174753346"
"errands","AGE","175.192846659"
"commitment","AGE","-70.218821457"
"snuggling","AGE","-24.988315647"
"screamed","AGE","-143.079474812"
"meri","AGE","63.8721682468"
"luna","AGE","-68.32520253"
"lung","AGE","138.34587502"
"joyce","AGE","100.125469515"
"roads","AGE","161.37406308"
"mera","AGE","43.1316946399"
"crooked","AGE","17.2413784955"
"mere","AGE","-114.605154209"
"bothers","AGE","-53.9566022382"
"brownies","AGE","-139.026785019"
"hehe","AGE","-117.917236742"
"housing","AGE","-52.2020288945"
"spots","AGE","60.835135815"
"bump","AGE","20.8888902787"
"frustration","AGE","163.681038412"
"yrs","AGE","107.779627495"
"naturally","AGE","14.5280204794"
"function","AGE","-58.5535541813"
"agian","AGE","53.2141061637"
"interest","AGE","103.962434745"
"delivery","AGE","255.51202952"
"construction","AGE","-45.6872150518"
"ughhh","AGE","97.9969184827"
"count","AGE","134.840746328"
"proverbs","AGE","-76.3312881204"
"baptist","AGE","198.926977505"
"tossed","AGE","66.6098023374"
"places","AGE","-53.506432319"
"alejandro","AGE","-90.8760524784"
"official","AGE","-42.4803302024"
"smooth","AGE","-3.98116537398"
"cuss","AGE","-70.0680550706"
"excitement","AGE","-27.6363396121"
"placed","AGE","2.66029585287"
"shelby","AGE","139.836059175"
"convince","AGE","-97.4356633286"
"riley","AGE","-113.582059136"
"problem","AGE","80.6571420575"
"irish","AGE","264.874451127"
"nurses","AGE","36.4270011047"
"recognize","AGE","194.310292059"
"ordering","AGE","-12.1954669393"
"consumed","AGE","-11.8652321319"
"inn","AGE","17.8421952893"
"cousin's","AGE","-123.855289978"
"ink","AGE","-53.5445344057"
"ing","AGE","46.4793471114"
"ina","AGE","64.7368370662"
"jesse","AGE","-25.4248008568"
"planting","AGE","180.157635864"
"compared","AGE","9.99102803689"
"prosperous","AGE","366.770937024"
"variety","AGE","92.1126049866"
"deadly","AGE","-32.3857943782"
"lately","AGE","79.6738354975"
"details","AGE","141.925505876"
"behold","AGE","8.3273152068"
"scandal","AGE","135.509188068"
"illusion","AGE","59.7636361639"
"reckless","AGE","-44.4889285995"
"repeat","AGE","-48.9098550143"
"monday","AGE","220.635807368"
"footprints","AGE","-63.4218962548"
"urbandictionary.com","AGE","43.3903847123"
"chance","AGE","-106.381383287"
"badass","AGE","-146.208628732"
"veil","AGE","18.3356400841"
"dolphins","AGE","40.1410570865"
"ghost","AGE","87.7335154079"
"gooooood","AGE","9.49431451657"
"lasted","AGE","17.1973379189"
"rule","AGE","246.550201333"
"pitt","AGE","145.718270392"
"compete","AGE","-107.767220661"
"searched","AGE","50.4485110783"
"mommy's","AGE","-74.9141419828"
"suicidal","AGE","-27.4400789254"
"saves","AGE","-64.2232403389"
"blisters","AGE","-59.7117314119"
"yikes","AGE","491.665437279"
"nursery","AGE","-147.699944783"
"mansion","AGE","-4.35252998593"
"oldest","AGE","681.104393992"
"saved","AGE","-29.9113667797"
"worked","AGE","451.992848016"
"relationships","AGE","5.75303690605"
"votes","AGE","175.975181962"
"pointing","AGE","-80.3614129259"
"stinky","AGE","82.0266638499"
"endings","AGE","-36.1312656291"
"tickle","AGE","-68.9318165184"
"neighbours","AGE","149.800032577"
"bike","AGE","95.0924528302"
"voted","AGE","220.177977391"
"arkansas","AGE","-10.1258852722"
"worth","AGE","33.5109251568"
"ale","AGE","2.82872919045"
"compassion","AGE","336.476820634"
"blanket","AGE","-145.634482019"
"women's","AGE","192.455130608"
"driver's","AGE","-74.1890566871"
"manic","AGE","-36.3296356211"
"rec","AGE","-60.9908004135"
"jacob","AGE","-42.8186456466"
"masaya","AGE","34.6229927074"
"tagging","AGE","-108.722863329"
"chapel","AGE","-162.574177002"
"tickets","AGE","-77.8846067699"
"we'll","AGE","-123.411169158"
"pinch","AGE","45.5706336205"
"upload","AGE","-434.240027966"
"humidity","AGE","413.446193197"
"samurai","AGE","-48.4040137687"
"red","AGE","-1.8846059508"
"yesterday's","AGE","167.865862932"
"triumph","AGE","-132.809565619"
"maganda","AGE","-34.3279564389"
"chew","AGE","17.4384964939"
"cher","AGE","53.1032370039"
"29th","AGE","66.1375947058"
"phones","AGE","144.161965623"
"horn","AGE","188.037863238"
"chef","AGE","46.259848322"
"messy","AGE","-108.432798849"
"7th","AGE","-10.8834404211"
"chem","AGE","18.0417770518"
"panda","AGE","-51.7593408106"
"machines","AGE","-39.9063308004"
"everyones","AGE","-17.1840205095"
"+","AGE","-52.7486464363"
"lizard","AGE","112.919199236"
"bipolar","AGE","30.2300779208"
"above","AGE","-107.589412368"
"toll","AGE","43.6749134673"
"neat","AGE","-79.905611016"
"officially","AGE","-302.836338252"
"told","AGE","186.286157242"
"crunch","AGE","-43.8972997701"
"festive","AGE","32.8041492217"
"wrapping","AGE","37.7054267362"
"equals","AGE","63.5203302891"
"protection","AGE","32.1206272095"
"pursuit","AGE","-142.915793322"
"goodmorning","AGE","-228.987611905"
"celebration","AGE","115.888268061"
"kudos","AGE","90.713776699"
"daughter","AGE","1715.91520806"
"items","AGE","167.099312132"
"employees","AGE","154.112516542"
"aku","AGE","-16.7963573905"
"adopt","AGE","57.9311367329"
"itunes","AGE","-261.502497306"
"ako","AGE","17.2028671922"
"smoke","AGE","61.289405908"
"browsing","AGE","-97.9455169749"
"lonesome","AGE","-35.8756580414"
"aka","AGE","-39.6796221254"
"postponed","AGE","-12.6782600223"
"fitting","AGE","126.143349112"
"secure","AGE","196.821390954"
"graders","AGE","108.026830904"
"highly","AGE","4.31210820662"
"bro","AGE","-217.994770691"
"qui","AGE","46.402309031"
"cane","AGE","46.6665182259"
"opportunities","AGE","31.2596330724"
"glance","AGE","-139.591896849"
"total","AGE","113.389355435"
"brb","AGE","-63.5060581397"
"bra","AGE","241.044253044"
"sarah","AGE","95.1080466982"
"plot","AGE","81.7496598865"
"plow","AGE","168.680776355"
"sweater","AGE","-7.82646953496"
"motivate","AGE","-7.41887293098"
"negative","AGE","226.238373656"
"insult","AGE","-78.0418659152"
"comcast","AGE","137.825842759"
"sarap","AGE","273.078418549"
"indiana","AGE","-9.18118506897"
"tryin","AGE","-75.559794967"
"blueberry","AGE","-142.909070064"
"ir","AGE","-57.7313210841"
"chilli","AGE","131.651617201"
"haha","AGE","-47.4313672165"
"award","AGE","8.6356851924"
"aware","AGE","305.269847182"
"cured","AGE","40.2647005576"
"blocking","AGE","49.0400001737"
"boobies","AGE","-79.2091379859"
"bunnies","AGE","92.4108062001"
"word","AGE","123.503727337"
"wore","AGE","22.2065239124"
"err","AGE","-46.532068888"
"shame","AGE","-92.1253577007"
"work","AGE","-24.7298415376"
"eclipse","AGE","-133.688174031"
"worm","AGE","-4.16251531028"
"worn","AGE","39.7545489985"
"cuddle","AGE","-108.257154664"
"era","AGE","-115.025006034"
"mechanic","AGE","137.926991402"
"deprived","AGE","-116.147591005"
"elbow","AGE","-22.3317711096"
"crackers","AGE","-63.4692688365"
"gloria","AGE","135.246153275"
"il","AGE","-134.010199466"
"goood","AGE","64.3644895505"
"looooong","AGE","16.6842682037"
"india","AGE","-168.931720238"
"goooo","AGE","35.8141687681"
"veggies","AGE","140.650446124"
"conditioner","AGE","100.170814808"
"aaah","AGE","-98.2482833119"
"yaaaay","AGE","62.57794445"
"recovery","AGE","360.0036315"
"provide","AGE","-119.838055102"
"ie","AGE","104.879930157"
"nuts","AGE","255.153321538"
"rewind","AGE","-46.8920241523"
"boats","AGE","-174.109732162"
"disappoint","AGE","-66.4221642414"
"ordinary","AGE","-29.4501279782"
"beach","AGE","-56.4272276657"
"pizza","AGE","-295.488952373"
"lam","AGE","-118.279201329"
"fever","AGE","-48.2075946681"
"lah","AGE","-62.5369019624"
"bday","AGE","-296.837563699"
"ladder","AGE","119.575104887"
"after","AGE","-33.0311379924"
"hong","AGE","-161.782992601"
"lab","AGE","-49.7229670737"
"zzzzzzz","AGE","22.0169063009"
"lay","AGE","-91.5558644678"
"law","AGE","144.589400539"
"meaningful","AGE","-0.9028642429"
"las","AGE","-30.0742831061"
"chilled","AGE","-26.2302484209"
"repeats","AGE","64.240116387"
"chillen","AGE","35.035697204"
"appreciate","AGE","-92.3371980928"
"greet","AGE","62.4833782295"
"hasta","AGE","30.5962772515"
"greek","AGE","46.0648280069"
"green","AGE","62.747517749"
"waitress","AGE","39.7170909767"
"ambulance","AGE","-36.1513982432"
"fan","AGE","46.6542721096"
"realizing","AGE","-126.571681012"
"greed","AGE","-19.784526833"
"lindsay","AGE","14.1534395353"
"salon","AGE","-72.9355853306"
"http://apps.facebook.com","AGE","-95.8189445922"
"office","AGE","277.986668758"
"muffin","AGE","-55.3917634916"
"zen","AGE","117.308519985"
"satisfied","AGE","-248.630562351"
"fab","AGE","184.269980887"
"japan","AGE","-120.829863349"
"mayor","AGE","243.262627453"
"somewhere","AGE","163.776770365"
"highlights","AGE","12.686149747"
"denver","AGE","101.62980419"
"fag","AGE","111.079496052"
"production","AGE","-179.463517153"
"auction","AGE","154.241318117"
"belly","AGE","169.74868738"
"versus","AGE","68.5408606282"
"then","AGE","-56.4789914379"
"them","AGE","49.9849979647"
"affected","AGE","-22.8981796609"
"woken","AGE","-147.935574366"
"thee","AGE","-148.664922666"
"safe","AGE","504.055386503"
"break","AGE","-260.68669729"
"vegetable","AGE","22.9119749479"
"roommate","AGE","-147.694797011"
"reaches","AGE","75.7329172274"
"they","AGE","94.5172035685"
"jesus","AGE","36.313348024"
"ther","AGE","-103.958728949"
"pjs","AGE","-76.2293977582"
"bread","AGE","215.141710312"
"whoop","AGE","-57.4732048191"
"rocky","AGE","-199.101332588"
"oxygen","AGE","-64.6841973493"
"l","AGE","19.3392778943"
"alexis","AGE","-90.8451171444"
"rocks","AGE","52.330652076"
"reasonable","AGE","255.316207512"
"whoot","AGE","-76.5222350323"
"feeds","AGE","15.2606834395"
"entitled","AGE","18.154636925"
"carlos","AGE","69.5915309315"
"lifted","AGE","35.0002343191"
"crimes","AGE","70.2372038846"
"husband","AGE","98.0081850619"
"logo","AGE","-59.6749703055"
"whining","AGE","139.117394902"
"network","AGE","-148.287775046"
"cameras","AGE","-30.1894837977"
"hooked","AGE","254.059519532"
"forty","AGE","82.9320468066"
"strangers","AGE","-117.305433444"
"fellowship","AGE","-93.0286954993"
"daniel","AGE","-99.3308926122"
"braces","AGE","-254.845606974"
"medicine","AGE","-35.7267555275"
"hooker","AGE","85.9896669775"
"forth","AGE","63.8020944132"
"sliding","AGE","137.991737571"
"sumone","AGE","-14.9130445446"
"leftovers","AGE","82.0785829739"
"mourning","AGE","187.57820393"
"appointments","AGE","-11.6721378286"
"techno","AGE","-63.729857718"
"vets","AGE","237.189142442"
"people's","AGE","-294.347464364"
"lollipop","AGE","49.6527667683"
"certified","AGE","-17.6312337358"
"renee","AGE","-4.76327568334"
"dammit","AGE","64.1800788165"
"recovering","AGE","231.224433154"
"created","AGE","-58.2337705217"
"creates","AGE","65.0326829884"
"lousy","AGE","266.85779374"
"renew","AGE","121.934472913"
"chopped","AGE","67.9300015"
"flick","AGE","114.361983127"
">:","AGE","2.06725733675"
"organize","AGE","28.8862385075"
"champs","AGE","10.7527138683"
"delicious","AGE","-167.131509732"
"comin","AGE","-16.15189992"
"tel","AGE","30.8288553314"
"thick","AGE","21.0292123033"
"electronic","AGE","255.644299247"
"timothy","AGE","19.9208729545"
"rated","AGE","-25.3062490084"
"dogg","AGE","37.6150128864"
"elevator","AGE","50.7733192394"
"compromise","AGE","56.0976425465"
"tune","AGE","168.993911775"
"john","AGE","62.3480768357"
"dogs","AGE","388.725398486"
"hacer","AGE","-168.118935993"
"happily","AGE","-74.9213509652"
"albert","AGE","17.7048020586"
"rejected","AGE","18.0092926862"
"cereal","AGE","-160.983139459"
"jingle","AGE","-7.89594168784"
"wasted","AGE","-133.190627953"
"toronto","AGE","132.255325163"
"mercy","AGE","-209.976468733"
"target","AGE","-27.3326419101"
"hike","AGE","-143.753010268"
"scenes","AGE","100.239508781"
"ebay","AGE","76.3766888657"
"guilt","AGE","109.659768016"
"iron","AGE","-87.086040945"
"unconditionally","AGE","169.59046121"
"hacking","AGE","-66.5192623104"
"powers","AGE","27.1309355115"
"minus","AGE","80.603764619"
"youre","AGE","22.5108642555"
"bronchitis","AGE","66.0967158479"
"pessimist","AGE","-15.5031720795"
"manner","AGE","24.9398903105"
"forced","AGE","-85.7509052644"
"ponder","AGE","-12.5285034518"
"strength","AGE","-21.5179984899"
"genuine","AGE","122.31304585"
"burgers","AGE","-16.9506460592"
"convenient","AGE","-28.7382954727"
"latter","AGE","-19.1655432402"
"@_","AGE","-91.2552563185"
"realy","AGE","-124.146918105"
"rome","AGE","-124.465797617"
"luxury","AGE","30.9929506623"
"forces","AGE","8.85853940595"
"curfew","AGE","-22.9213123471"
"completed","AGE","-27.8271880325"
"circles","AGE","-171.121228293"
"gravy","AGE","86.5303243497"
"qualities","AGE","-72.109294146"
"maiden","AGE","15.4065282061"
"bruce","AGE","150.433218919"
"sue","AGE","353.202642611"
"shorty","AGE","-9.76096655286"
"anatomy","AGE","38.4690891105"
"involving","AGE","-68.9250322721"
"germany","AGE","94.2080795108"
"phase","AGE","106.052748037"
"proverb","AGE","333.764901136"
"grave","AGE","-102.990464957"
"webcam","AGE","-55.8419086359"
"flops","AGE","4.54109129914"
"alumni","AGE","4.28073252499"
"aunt","AGE","-201.567415264"
"sun","AGE","2.22040834959"
"voting","AGE","140.336659501"
"spendin","AGE","-41.8752932791"
"reserve","AGE","98.1752760453"
"lewis","AGE","-154.479608625"
"brief","AGE","78.8288767489"
"d:","AGE","53.2837730606"
"nang","AGE","-145.338827363"
"nephew","AGE","288.690672576"
"d2","AGE","19.455497312"
"enjoyed","AGE","79.8622857004"
"toast","AGE","32.7274661182"
"sleeps","AGE","116.359019511"
"guidance","AGE","-230.068763797"
"hrs","AGE","27.0939852931"
"deepest","AGE","-140.183212198"
"attitudes","AGE","79.8352693764"
"personality","AGE","-103.974634884"
"dn","AGE","36.9251752009"
"do","AGE","27.0233249638"
"bitchin","AGE","74.3998572039"
"dj","AGE","90.6448402461"
"di","AGE","-19.8378265498"
"dd","AGE","49.63045287"
"de","AGE","-17.0380054944"
"dc","AGE","-125.754075764"
"da","AGE","-17.0414298868"
"watson","AGE","-180.043791319"
"haunted","AGE","121.884550491"
"dx","AGE","47.8854830964"
"nasty","AGE","224.175354272"
"du","AGE","-57.961790479"
"dr","AGE","360.971907048"
"ds","AGE","-128.178308485"
"dp","AGE","-93.6393759626"
"runs","AGE","-208.25650853"
"covering","AGE","81.2247568749"
"emo","AGE","-10.5842470802"
"ahhhhhhh","AGE","1.36541044682"
"children's","AGE","103.199982133"
"gears","AGE","137.834680876"
"buat","AGE","-151.701276571"
"steak","AGE","22.3639578357"
"steal","AGE","-66.4012430793"
"steam","AGE","-61.2495586133"
"secretary","AGE","-67.8152717157"
"besties","AGE","-123.385223762"
"miserably","AGE","30.2684570622"
"lemonade","AGE","-131.352236493"
"depends","AGE","-222.451260982"
"miserable","AGE","67.6456168864"
"o_o","AGE","44.2958085287"
"93","AGE","87.6653929293"
"xddd","AGE","-80.5024319641"
"draws","AGE","-37.9929308068"
"mitch","AGE","-31.2999713294"
"pedicure","AGE","161.769830239"
"away","AGE","1.69100832399"
"gentleman","AGE","43.0883668744"
"bien","AGE","-75.1557212425"
"unable","AGE","-86.6986880992"
"props","AGE","-187.734383848"
"drawn","AGE","-113.82570847"
"pfft","AGE","17.1536916736"
"we","AGE","-60.1579133023"
"terms","AGE","19.2780478985"
"wa","AGE","40.2490032841"
"stinks","AGE","-41.232658409"
"wo","AGE","-39.524565135"
"handful","AGE","310.493963373"
"wk","AGE","72.3788760964"
"wi","AGE","103.216782004"
"wt","AGE","64.8549523431"
"ws","AGE","-47.2401475"
"nila","AGE","103.020582173"
"packages","AGE","60.4306546617"
"kitchen","AGE","259.723665089"
"received","AGE","340.505023556"
"climate","AGE","112.066449329"
"cow","AGE","112.189094831"
"brat","AGE","-47.6476282987"
"cox","AGE","-24.8018139661"
"ill","AGE","-37.9641236345"
"coz","AGE","-56.3253830948"
"ahora","AGE","95.6844909831"
"brag","AGE","81.1869311863"
"cod","AGE","-72.6164660644"
"brad","AGE","78.9219501557"
"requests","AGE","83.6064424605"
"inlove","AGE","182.267948928"
"com","AGE","-45.2396246482"
"con","AGE","59.1008050789"
"peacefully","AGE","22.0788633876"
"tone","AGE","-7.55685303257"
"tong","AGE","-37.6664677306"
"royal","AGE","111.095344583"
"tons","AGE","-141.502029551"
"tony","AGE","311.152622927"
"heals","AGE","38.9016724751"
"speak","AGE","130.631892805"
"gratitude","AGE","517.123333889"
"iraq","AGE","-43.7045214395"
"claiming","AGE","-200.378846946"
"dt","AGE","-113.631313799"
"shoulda","AGE","55.944551244"
"sleepover","AGE","51.7290343997"
"noel","AGE","101.308336104"
"flexible","AGE","127.950068226"
"warmth","AGE","-168.600482527"
"families","AGE","619.510489853"
"easy","AGE","109.057391251"
"relaxing","AGE","-240.146378669"
"attacked","AGE","-221.458268816"
"excite","AGE","-16.6233586231"
"fest","AGE","-110.047775457"
"gracious","AGE","-37.1921066809"
"applied","AGE","-56.1935968736"
"east","AGE","76.5443684436"
"weikert","AGE","22.7118913575"
"air","AGE","96.3361553136"
"aim","AGE","-235.602650038"
"gna","AGE","-8.62030108383"
"micheal","AGE","-74.193256551"
"b-day","AGE","0.715941269132"
"aid","AGE","13.1584320539"
"voice","AGE","-39.7030265717"
"inspired","AGE","11.6420943025"
"mistake","AGE","-44.3934305558"
"stink","AGE","97.2399751711"
"thursdays","AGE","-60.9054242575"
"sticker","AGE","141.902118062"
"dumped","AGE","12.8270605312"
"sting","AGE","-1.28655850264"
"audrey","AGE","-65.0022527618"
"skipping","AGE","23.2132833596"
"dizzy","AGE","37.1571463981"
"brake","AGE","50.1682237796"
"cone","AGE","5.80472198385"
"confirmed","AGE","-54.0850276278"
"perform","AGE","-184.358202622"
"jerry","AGE","62.5227912799"
"b's","AGE","42.6365547117"
"plates","AGE","-14.1275509604"
"puttin","AGE","54.5045664537"
"bunny","AGE","111.213146556"
"definately","AGE","-21.4572379807"
"arent","AGE","-163.160802948"
"wheel","AGE","85.3769106577"
"independent","AGE","55.0473026384"
"fuss","AGE","2.71156967828"
"swell","AGE","-98.7097239294"
"hang","AGE","50.7400238543"
"evil","AGE","-167.72274028"
"http://www.youtube.com","AGE","-84.7259252602"
"fuse","AGE","-13.4458622302"
"redneck","AGE","-39.3996744346"
"kept","AGE","142.3735245"
"soak","AGE","-18.5810908682"
"hopping","AGE","58.9963012271"
"thx","AGE","28.3994365131"
"min","AGE","-89.0775594602"
"ths","AGE","14.9069996629"
"kyle","AGE","-138.996334096"
"roomie","AGE","-99.1113048925"
"tho","AGE","-137.344823819"
"thn","AGE","22.6582144075"
"contact","AGE","-299.885171473"
"mamma","AGE","-19.2742841679"
"thi","AGE","57.1057570827"
"the","AGE","7.68137691652"
"musical","AGE","-94.0099211425"
"tha","AGE","-1.77759425995"
"kala","AGE","15.4069245373"
"she'll","AGE","226.720813328"
"photographer","AGE","59.8810983413"
"quoted","AGE","-50.5094765955"
"photo","AGE","369.636574226"
"newton","AGE","-36.9446726545"
"43","AGE","97.2898084367"
"hahahha","AGE","-20.2295198023"
"gravity","AGE","-74.3415464352"
"quotes","AGE","-62.3361823074"
"thanks","AGE","205.938269023"
"victim","AGE","36.3462475341"
"50th","AGE","168.988343065"
"repost","AGE","56.4671715562"
"jose","AGE","-29.7551428997"
"hills","AGE","148.220788407"
"27th","AGE","-131.861167281"
"josh","AGE","-79.4680341692"
"wright","AGE","-47.5029713345"
"shout","AGE","-192.684538141"
"belongs","AGE","-37.9464534054"
"board","AGE","-75.0840249103"
"righteous","AGE","30.5108962917"
"maya","AGE","196.254894373"
"araw","AGE","-25.9647126021"
"mayb","AGE","11.246873641"
"mayo","AGE","-85.2883585234"
"caps","AGE","-81.090134265"
"boxes","AGE","193.975118541"
"bastards","AGE","167.716174387"
"mays","AGE","-72.5865552211"
"cape","AGE","109.585720477"
"retreat","AGE","-165.775233275"
"packin","AGE","-5.39822619547"
"regretting","AGE","-9.43865519484"
"cooler","AGE","195.885031109"
"theyre","AGE","-119.099023254"
"gandhi","AGE","10.3778100182"
"night","AGE","-102.146323238"
"security","AGE","224.215159764"
"sobrang","AGE","126.006821915"
"honored","AGE","114.205921627"
"sends","AGE","105.659481429"
"born","AGE","-155.877903355"
"neva","AGE","29.2213661012"
"bore","AGE","-2.20356652627"
"bord","AGE","-188.274939074"
"confusing","AGE","-102.938227745"
"humor","AGE","350.060590869"
"purple","AGE","-35.6153830449"
"phenomenal","AGE","-75.679962498"
"/","AGE","2.33746421602"
"filming","AGE","-57.2280255966"
"asking","AGE","333.755726015"
"arrest","AGE","39.543063917"
"denied","AGE","-17.5842062845"
"beating","AGE","-168.076580633"
"adorable","AGE","-7.51218036756"
